Start,Destination,Hour,Capacity
Rpcountry,Mvcountry,18,0.0
Rpcountry,Mvcountry,19,0.0
Rpcountry,Mvcountry,20,0.0
Rpcountry,Mvcountry,21,0.0
Rpcountry,Mvcountry,22,0.0
Rpcountry,Mvcountry,23,0.0
Rpcountry,Nicountry,0,0.0
Rpcountry,Nicountry,1,0.0
Rpcountry,Nicountry,2,0.0
Rpcountry,Nicountry,3,0.0
Rpcountry,Nicountry,4,0.0
Rpcountry,Nicountry,5,0.0
Rpcountry,Nicountry,6,0.0
Rpcountry,Nicountry,7,0.0
Rpcountry,Nicountry,8,0.0
Rpcountry,Nicountry,9,0.0
Rpcountry,Nicountry,10,0.0
Rpcountry,Nicountry,11,0.0
Rpcountry,Nicountry,12,0.0
Rpcountry,Nicountry,13,0.0
Rpcountry,Nicountry,14,0.0
Rpcountry,Nicountry,15,0.0
Rpcountry,Nicountry,16,0.0
Rpcountry,Nicountry,17,0.0
Rpcountry,Nicountry,18,0.0
Rpcountry,Nicountry,19,0.0
Rpcountry,Nicountry,20,0.0
Rpcountry,Nicountry,21,0.0
Rpcountry,Nicountry,22,0.0
Rpcountry,Nicountry,23,0.0
Rpcountry,Nwcountry,0,0.0
Rpcountry,Nwcountry,1,0.0
Rpcountry,Nwcountry,2,0.0
Rpcountry,Nwcountry,3,0.0
Rpcountry,Nwcountry,4,0.0
Rpcountry,Nwcountry,5,0.0
Rpcountry,Nwcountry,6,0.0
Rpcountry,Nwcountry,7,0.0
Rpcountry,Nwcountry,8,0.0
Rpcountry,Nwcountry,9,0.0
Rpcountry,Nwcountry,10,0.0
Rpcountry,Nwcountry,11,0.0
Rpcountry,Nwcountry,12,0.0
Rpcountry,Nwcountry,13,0.0
Rpcountry,Nwcountry,14,0.0
Rpcountry,Nwcountry,15,0.0
Rpcountry,Nwcountry,16,0.0
Rpcountry,Nwcountry,17,0.0
Rpcountry,Nwcountry,18,0.0
Rpcountry,Nwcountry,19,0.0
Rpcountry,Nwcountry,20,0.0
Rpcountry,Nwcountry,21,0.0
Rpcountry,Nwcountry,22,0.0
Rpcountry,Nwcountry,23,0.0
Rpcountry,Rpcountry,0,0.9885118956788105
Rpcountry,Rpcountry,1,0.9699388990396386
Rpcountry,Rpcountry,2,0.9392809811931455
Rpcountry,Rpcountry,3,0.8937432098255149
Rpcountry,Rpcountry,4,0.831998259458562
Rpcountry,Rpcountry,5,0.754455094559169
Rpcountry,Rpcountry,6,0.6641546037531828
Rpcountry,Rpcountry,7,0.5671211367346274
Rpcountry,Rpcountry,8,0.4712229270443379
Rpcountry,Rpcountry,9,0.3827307147868757
Rpcountry,Rpcountry,10,0.3033962573445963
Rpcountry,Rpcountry,11,0.23139778038598746
Rpcountry,Rpcountry,12,0.1644522873046461
Rpcountry,Rpcountry,13,0.10356149656945117
Rpcountry,Rpcountry,14,0.0561973937291517
Rpcountry,Rpcountry,15,0.03568023983891569
Rpcountry,Rpcountry,16,0.05717457113996084
Rpcountry,Rpcountry,17,0.13245696882025834
Rpcountry,Rpcountry,18,0.26211922656402475
Rpcountry,Rpcountry,19,0.42790858454369984
Rpcountry,Rpcountry,20,0.5971368986071948
Rpcountry,Rpcountry,21,0.7477086873858141
Rpcountry,Rpcountry,22,0.8832078646986655
Rpcountry,Rpcountry,23,1.0
Rpcountry,Shcountry,0,0.0
Rpcountry,Shcountry,1,0.0
Rpcountry,Shcountry,2,0.0
Rpcountry,Shcountry,3,0.0
Rpcountry,Shcountry,4,0.0
Rpcountry,Shcountry,5,0.0
Rpcountry,Shcountry,6,0.0
Rpcountry,Shcountry,7,0.0
Rpcountry,Shcountry,8,0.0
Rpcountry,Shcountry,9,0.0
Rpcountry,Shcountry,10,0.0
Rpcountry,Shcountry,11,0.0
Rpcountry,Shcountry,12,0.0
Rpcountry,Shcountry,13,0.0
Rpcountry,Shcountry,14,0.0
Rpcountry,Shcountry,15,0.0
Rpcountry,Shcountry,16,0.0
Rpcountry,Shcountry,17,0.0
Rpcountry,Shcountry,18,0.0
Rpcountry,Shcountry,19,0.0
Rpcountry,Shcountry,20,0.0
Rpcountry,Shcountry,21,0.0
Rpcountry,Shcountry,22,0.0
Rpcountry,Shcountry,23,0.0
Rpcountry,Slcountry,0,0.0
Rpcountry,Slcountry,1,0.0
Rpcountry,Slcountry,2,0.0
Rpcountry,Slcountry,3,0.0
Rpcountry,Slcountry,4,0.0
Rpcountry,Slcountry,5,0.0
Rpcountry,Slcountry,6,0.0
Rpcountry,Slcountry,7,0.0
Rpcountry,Slcountry,8,0.0
Rpcountry,Slcountry,9,0.0
Rpcountry,Slcountry,10,0.0
Rpcountry,Slcountry,11,0.0
Rpcountry,Slcountry,12,0.0
Rpcountry,Slcountry,13,0.0
Rpcountry,Slcountry,14,0.0
Rpcountry,Slcountry,15,0.0
Rpcountry,Slcountry,16,0.0
Rpcountry,Slcountry,17,0.0
Rpcountry,Slcountry,18,0.0
Rpcountry,Slcountry,19,0.0
Rpcountry,Slcountry,20,0.0
Rpcountry,Slcountry,21,0.0
Rpcountry,Slcountry,22,0.0
Rpcountry,Slcountry,23,0.0
Rpcountry,Sncountry,0,0.0
Rpcountry,Sncountry,1,0.0
Rpcountry,Sncountry,2,0.0
Rpcountry,Sncountry,3,0.0
Rpcountry,Sncountry,4,0.0
Rpcountry,Sncountry,5,0.0
Rpcountry,Sncountry,6,0.0
Rpcountry,Sncountry,7,0.0
Rpcountry,Sncountry,8,0.0
Rpcountry,Sncountry,9,0.0
Rpcountry,Sncountry,10,0.0
Rpcountry,Sncountry,11,0.0
Rpcountry,Sncountry,12,0.0
Rpcountry,Sncountry,13,0.0
Rpcountry,Sncountry,14,0.0
Rpcountry,Sncountry,15,0.0
Rpcountry,Sncountry,16,0.0
Rpcountry,Sncountry,17,0.0
Rpcountry,Sncountry,18,0.0
Rpcountry,Sncountry,19,0.0
Rpcountry,Sncountry,20,0.0
Rpcountry,Sncountry,21,0.0
Rpcountry,Sncountry,22,0.0
Rpcountry,Sncountry,23,0.0
Rpcountry,Stcountry,0,0.0
Rpcountry,Stcountry,1,0.0
Rpcountry,Stcountry,2,0.0
Rpcountry,Stcountry,3,0.0
Rpcountry,Stcountry,4,0.0
Rpcountry,Stcountry,5,0.0
Rpcountry,Stcountry,6,0.0
Rpcountry,Stcountry,7,0.0
Rpcountry,Stcountry,8,0.0
Rpcountry,Stcountry,9,0.0
Rpcountry,Stcountry,10,0.0
Rpcountry,Stcountry,11,0.0
Rpcountry,Stcountry,12,0.0
Rpcountry,Stcountry,13,0.0
Rpcountry,Stcountry,14,0.0
Rpcountry,Stcountry,15,0.0
Rpcountry,Stcountry,16,0.0
Rpcountry,Stcountry,17,0.0
Rpcountry,Stcountry,18,0.0
Rpcountry,Stcountry,19,0.0
Rpcountry,Stcountry,20,0.0
Rpcountry,Stcountry,21,0.0
Rpcountry,Stcountry,22,0.0
Rpcountry,Stcountry,23,0.0
Rpcountry,Thcountry,0,0.0
Rpcountry,Thcountry,1,0.0
Rpcountry,Thcountry,2,0.0
Rpcountry,Thcountry,3,0.0
Rpcountry,Thcountry,4,0.0
Rpcountry,Thcountry,5,0.0
Rpcountry,Thcountry,6,0.0
Rpcountry,Thcountry,7,0.0
Rpcountry,Thcountry,8,0.0
Rpcountry,Thcountry,9,0.0
Rpcountry,Thcountry,10,0.0
Rpcountry,Thcountry,11,0.0
Rpcountry,Thcountry,12,0.0
Rpcountry,Thcountry,13,0.0
Rpcountry,Thcountry,14,0.0
Rpcountry,Thcountry,15,0.0
Rpcountry,Thcountry,16,0.0
Rpcountry,Thcountry,17,0.0
Rpcountry,Thcountry,18,0.0
Rpcountry,Thcountry,19,0.0
Rpcountry,Thcountry,20,0.0
Rpcountry,Thcountry,21,0.0
Rpcountry,Thcountry,22,0.0
Rpcountry,Thcountry,23,0.0
Rpcountry,Bbcity,0,0.0
Rpcountry,Bbcity,1,0.01462963602230278
Rpcountry,Bbcity,2,0.02925927204460556
Rpcountry,Bbcity,3,0.043888908066908344
Rpcountry,Bbcity,4,0.05851854408921112
Rpcountry,Bbcity,5,0.07314818011151392
Rpcountry,Bbcity,6,0.08777781613381669
Rpcountry,Bbcity,7,0.10240745215611946
Rpcountry,Bbcity,8,0.11703708817842225
Rpcountry,Bbcity,9,0.06583336210036252
Rpcountry,Bbcity,10,0.06330089249849123
Rpcountry,Bbcity,11,0.05887254130163874
Rpcountry,Bbcity,12,0.053505653356002575
Rpcountry,Bbcity,13,0.047648666177171096
Rpcountry,Bbcity,14,0.04160442254933941
Rpcountry,Bbcity,15,0.03559205622074213
Rpcountry,Bbcity,16,0.02977099253190013
Rpcountry,Bbcity,17,0.024254198958102675
Rpcountry,Bbcity,18,0.019117365946412855
Rpcountry,Bbcity,19,0.014406164436614433
Rpcountry,Bbcity,20,0.010142359179588828
Rpcountry,Bbcity,21,0.006329076961167363
Rpcountry,Bbcity,22,0.0029553509795658423
Rpcountry,Bbcity,23,0.0
Rpcountry,Becity,0,0.0
Rpcountry,Becity,1,0.01462963602230278
Rpcountry,Becity,2,0.02925927204460556
Rpcountry,Becity,3,0.043888908066908344
Rpcountry,Becity,4,0.05851854408921112
Rpcountry,Becity,5,0.07314818011151392
Rpcountry,Becity,6,0.08777781613381669
Rpcountry,Becity,7,0.10240745215611946
Rpcountry,Becity,8,0.11703708817842225
Rpcountry,Becity,9,0.06583336210036252
Rpcountry,Becity,10,0.06330089249849123
Rpcountry,Becity,11,0.05887254130163874
Rpcountry,Becity,12,0.053505653356002575
Rpcountry,Becity,13,0.047648666177171096
Rpcountry,Becity,14,0.04160442254933941
Rpcountry,Becity,15,0.03559205622074213
Rpcountry,Becity,16,0.02977099253190013
Rpcountry,Becity,17,0.024254198958102675
Rpcountry,Becity,18,0.019117365946412855
Rpcountry,Becity,19,0.014406164436614433
Rpcountry,Becity,20,0.010142359179588828
Rpcountry,Becity,21,0.006329076961167363
Rpcountry,Becity,22,0.0029553509795658423
Rpcountry,Becity,23,0.0
Rpcountry,Bwcity,0,0.0
Rpcountry,Bwcity,1,0.01462963602230278
Rpcountry,Bwcity,2,0.02925927204460556
Rpcountry,Bwcity,3,0.043888908066908344
Rpcountry,Bwcity,4,0.05851854408921112
Rpcountry,Bwcity,5,0.07314818011151392
Rpcountry,Bwcity,6,0.08777781613381669
Rpcountry,Bwcity,7,0.10240745215611946
Rpcountry,Bwcity,8,0.11703708817842225
Rpcountry,Bwcity,9,0.06583336210036252
Rpcountry,Bwcity,10,0.06330089249849123
Rpcountry,Bwcity,11,0.05887254130163874
Rpcountry,Bwcity,12,0.053505653356002575
Rpcountry,Bwcity,13,0.047648666177171096
Rpcountry,Bwcity,14,0.04160442254933941
Rpcountry,Bwcity,15,0.03559205622074213
Rpcountry,Bwcity,16,0.02977099253190013
Rpcountry,Bwcity,17,0.024254198958102675
Rpcountry,Bwcity,18,0.019117365946412855
Rpcountry,Bwcity,19,0.014406164436614433
Rpcountry,Bwcity,20,0.010142359179588828
Rpcountry,Bwcity,21,0.006329076961167363
Rpcountry,Bwcity,22,0.0029553509795658423
Rpcountry,Bwcity,23,0.0
Rpcountry,Bycity,0,0.0
Rpcountry,Bycity,1,0.01462963602230278
Rpcountry,Bycity,2,0.02925927204460556
Rpcountry,Bycity,3,0.043888908066908344
Rpcountry,Bycity,4,0.05851854408921112
Rpcountry,Bycity,5,0.07314818011151392
Rpcountry,Bycity,6,0.08777781613381669
Rpcountry,Bycity,7,0.10240745215611946
Rpcountry,Bycity,8,0.11703708817842225
Rpcountry,Bycity,9,0.06583336210036252
Rpcountry,Bycity,10,0.06330089249849123
Rpcountry,Bycity,11,0.05887254130163874
Rpcountry,Bycity,12,0.053505653356002575
Rpcountry,Bycity,13,0.047648666177171096
Rpcountry,Bycity,14,0.04160442254933941
Rpcountry,Bycity,15,0.03559205622074213
Rpcountry,Bycity,16,0.02977099253190013
Rpcountry,Bycity,17,0.024254198958102675
Rpcountry,Bycity,18,0.019117365946412855
Rpcountry,Bycity,19,0.014406164436614433
Rpcountry,Bycity,20,0.010142359179588828
Rpcountry,Bycity,21,0.006329076961167363
Rpcountry,Bycity,22,0.0029553509795658423
Rpcountry,Bycity,23,0.0
Rpcountry,Hbcity,0,0.0
Rpcountry,Hbcity,1,0.01462963602230278
Rpcountry,Hbcity,2,0.02925927204460556
Rpcountry,Hbcity,3,0.043888908066908344
Rpcountry,Hbcity,4,0.05851854408921112
Rpcountry,Hbcity,5,0.07314818011151392
Rpcountry,Hbcity,6,0.08777781613381669
Rpcountry,Hbcity,7,0.10240745215611946
Rpcountry,Hbcity,8,0.11703708817842225
Rpcountry,Hbcity,9,0.06583336210036252
Rpcountry,Hbcity,10,0.06330089249849123
Rpcountry,Hbcity,11,0.05887254130163874
Rpcountry,Hbcity,12,0.053505653356002575
Rpcountry,Hbcity,13,0.047648666177171096
Rpcountry,Hbcity,14,0.04160442254933941
Rpcountry,Hbcity,15,0.03559205622074213
Rpcountry,Hbcity,16,0.02977099253190013
Rpcountry,Hbcity,17,0.024254198958102675
Rpcountry,Hbcity,18,0.019117365946412855
Rpcountry,Hbcity,19,0.014406164436614433
Rpcountry,Hbcity,20,0.010142359179588828
Rpcountry,Hbcity,21,0.006329076961167363
Rpcountry,Hbcity,22,0.0029553509795658423
Rpcountry,Hbcity,23,0.0
Rpcountry,Hecity,0,0.0
Rpcountry,Hecity,1,0.01462963602230278
Rpcountry,Hecity,2,0.02925927204460556
Rpcountry,Hecity,3,0.043888908066908344
Rpcountry,Hecity,4,0.05851854408921112
Rpcountry,Hecity,5,0.07314818011151392
Rpcountry,Hecity,6,0.08777781613381669
Rpcountry,Hecity,7,0.10240745215611946
Rpcountry,Hecity,8,0.11703708817842225
Rpcountry,Hecity,9,0.06583336210036252
Rpcountry,Hecity,10,0.06330089249849123
Rpcountry,Hecity,11,0.05887254130163874
Rpcountry,Hecity,12,0.053505653356002575
Rpcountry,Hecity,13,0.047648666177171096
Rpcountry,Hecity,14,0.04160442254933941
Rpcountry,Hecity,15,0.03559205622074213
Rpcountry,Hecity,16,0.02977099253190013
Rpcountry,Hecity,17,0.024254198958102675
Rpcountry,Hecity,18,0.019117365946412855
Rpcountry,Hecity,19,0.014406164436614433
Rpcountry,Hecity,20,0.010142359179588828
Rpcountry,Hecity,21,0.006329076961167363
Rpcountry,Hecity,22,0.0029553509795658423
Rpcountry,Hecity,23,0.0
Rpcountry,Hhcity,0,0.0
Rpcountry,Hhcity,1,0.01462963602230278
Rpcountry,Hhcity,2,0.02925927204460556
Rpcountry,Hhcity,3,0.043888908066908344
Rpcountry,Hhcity,4,0.05851854408921112
Rpcountry,Hhcity,5,0.07314818011151392
Rpcountry,Hhcity,6,0.08777781613381669
Rpcountry,Hhcity,7,0.10240745215611946
Rpcountry,Hhcity,8,0.11703708817842225
Rpcountry,Hhcity,9,0.06583336210036252
Rpcountry,Hhcity,10,0.06330089249849123
Rpcountry,Hhcity,11,0.05887254130163874
Rpcountry,Hhcity,12,0.053505653356002575
Rpcountry,Hhcity,13,0.047648666177171096
Rpcountry,Hhcity,14,0.04160442254933941
Rpcountry,Hhcity,15,0.03559205622074213
Rpcountry,Hhcity,16,0.02977099253190013
Rpcountry,Hhcity,17,0.024254198958102675
Rpcountry,Hhcity,18,0.019117365946412855
Rpcountry,Hhcity,19,0.014406164436614433
Rpcountry,Hhcity,20,0.010142359179588828
Rpcountry,Hhcity,21,0.006329076961167363
Rpcountry,Hhcity,22,0.0029553509795658423
Rpcountry,Hhcity,23,0.0
Rpcountry,Mvcity,0,0.0
Rpcountry,Mvcity,1,0.01462963602230278
Rpcountry,Mvcity,2,0.02925927204460556
Rpcountry,Mvcity,3,0.043888908066908344
Rpcountry,Mvcity,4,0.05851854408921112
Rpcountry,Mvcity,5,0.07314818011151392
Rpcountry,Mvcity,6,0.08777781613381669
Rpcountry,Mvcity,7,0.10240745215611946
Rpcountry,Mvcity,8,0.11703708817842225
Rpcountry,Mvcity,9,0.06583336210036252
Rpcountry,Mvcity,10,0.06330089249849123
Rpcountry,Mvcity,11,0.05887254130163874
Rpcountry,Mvcity,12,0.053505653356002575
Rpcountry,Mvcity,13,0.047648666177171096
Rpcountry,Mvcity,14,0.04160442254933941
Rpcountry,Mvcity,15,0.03559205622074213
Rpcountry,Mvcity,16,0.02977099253190013
Rpcountry,Mvcity,17,0.024254198958102675
Rpcountry,Mvcity,18,0.019117365946412855
Rpcountry,Mvcity,19,0.014406164436614433
Rpcountry,Mvcity,20,0.010142359179588828
Rpcountry,Mvcity,21,0.006329076961167363
Rpcountry,Mvcity,22,0.0029553509795658423
Rpcountry,Mvcity,23,0.0
Rpcountry,Nicity,0,0.0
Rpcountry,Nicity,1,0.01462963602230278
Rpcountry,Nicity,2,0.02925927204460556
Rpcountry,Nicity,3,0.043888908066908344
Rpcountry,Nicity,4,0.05851854408921112
Rpcountry,Nicity,5,0.07314818011151392
Rpcountry,Nicity,6,0.08777781613381669
Rpcountry,Nicity,7,0.10240745215611946
Rpcountry,Nicity,8,0.11703708817842225
Rpcountry,Nicity,9,0.06583336210036252
Rpcountry,Nicity,10,0.06330089249849123
Rpcountry,Nicity,11,0.05887254130163874
Rpcountry,Nicity,12,0.053505653356002575
Rpcountry,Nicity,13,0.047648666177171096
Rpcountry,Nicity,14,0.04160442254933941
Rpcountry,Nicity,15,0.03559205622074213
Rpcountry,Nicity,16,0.02977099253190013
Rpcountry,Nicity,17,0.024254198958102675
Rpcountry,Nicity,18,0.019117365946412855
Rpcountry,Nicity,19,0.014406164436614433
Rpcountry,Nicity,20,0.010142359179588828
Rpcountry,Nicity,21,0.006329076961167363
Rpcountry,Nicity,22,0.0029553509795658423
Rpcountry,Nicity,23,0.0
Rpcountry,Nwcity,0,0.0
Rpcountry,Nwcity,1,0.01462963602230278
Rpcountry,Nwcity,2,0.02925927204460556
Rpcountry,Nwcity,3,0.043888908066908344
Rpcountry,Nwcity,4,0.05851854408921112
Rpcountry,Nwcity,5,0.07314818011151392
Rpcountry,Nwcity,6,0.08777781613381669
Rpcountry,Nwcity,7,0.10240745215611946
Rpcountry,Nwcity,8,0.11703708817842225
Rpcountry,Nwcity,9,0.06583336210036252
Rpcountry,Nwcity,10,0.06330089249849123
Rpcountry,Nwcity,11,0.05887254130163874
Rpcountry,Nwcity,12,0.053505653356002575
Rpcountry,Nwcity,13,0.047648666177171096
Rpcountry,Nwcity,14,0.04160442254933941
Rpcountry,Nwcity,15,0.03559205622074213
Rpcountry,Nwcity,16,0.02977099253190013
Rpcountry,Nwcity,17,0.024254198958102675
Rpcountry,Nwcity,18,0.019117365946412855
Rpcountry,Nwcity,19,0.014406164436614433
Rpcountry,Nwcity,20,0.010142359179588828
Rpcountry,Nwcity,21,0.006329076961167363
Rpcountry,Nwcity,22,0.0029553509795658423
Rpcountry,Nwcity,23,0.0
Rpcountry,Rpcity,0,0.0
Rpcountry,Rpcity,1,0.01462963602230278
Rpcountry,Rpcity,2,0.02925927204460556
Rpcountry,Rpcity,3,0.043888908066908344
Rpcountry,Rpcity,4,0.05851854408921112
Rpcountry,Rpcity,5,0.07314818011151392
Rpcountry,Rpcity,6,0.08777781613381669
Rpcountry,Rpcity,7,0.10240745215611946
Rpcountry,Rpcity,8,0.11703708817842225
Rpcountry,Rpcity,9,0.06583336210036252
Rpcountry,Rpcity,10,0.06330089249849123
Rpcountry,Rpcity,11,0.05887254130163874
Rpcountry,Rpcity,12,0.053505653356002575
Rpcountry,Rpcity,13,0.047648666177171096
Rpcountry,Rpcity,14,0.04160442254933941
Rpcountry,Rpcity,15,0.03559205622074213
Rpcountry,Rpcity,16,0.02977099253190013
Rpcountry,Rpcity,17,0.024254198958102675
Rpcountry,Rpcity,18,0.019117365946412855
Rpcountry,Rpcity,19,0.014406164436614433
Rpcountry,Rpcity,20,0.010142359179588828
Rpcountry,Rpcity,21,0.006329076961167363
Rpcountry,Rpcity,22,0.0029553509795658423
Rpcountry,Rpcity,23,0.0
Rpcountry,Shcity,0,0.0
Rpcountry,Shcity,1,0.01462963602230278
Rpcountry,Shcity,2,0.02925927204460556
Rpcountry,Shcity,3,0.043888908066908344
Rpcountry,Shcity,4,0.05851854408921112
Rpcountry,Shcity,5,0.07314818011151392
Rpcountry,Shcity,6,0.08777781613381669
Rpcountry,Shcity,7,0.10240745215611946
Rpcountry,Shcity,8,0.11703708817842225
Rpcountry,Shcity,9,0.06583336210036252
Rpcountry,Shcity,10,0.06330089249849123
Rpcountry,Shcity,11,0.05887254130163874
Rpcountry,Shcity,12,0.053505653356002575
Rpcountry,Shcity,13,0.047648666177171096
Rpcountry,Shcity,14,0.04160442254933941
Rpcountry,Shcity,15,0.03559205622074213
Rpcountry,Shcity,16,0.02977099253190013
Rpcountry,Shcity,17,0.024254198958102675
Rpcountry,Shcity,18,0.019117365946412855
Rpcountry,Shcity,19,0.014406164436614433
Rpcountry,Shcity,20,0.010142359179588828
Rpcountry,Shcity,21,0.006329076961167363
Rpcountry,Shcity,22,0.0029553509795658423
Rpcountry,Shcity,23,0.0
Rpcountry,Slcity,0,0.0
Rpcountry,Slcity,1,0.01462963602230278
Rpcountry,Slcity,2,0.02925927204460556
Rpcountry,Slcity,3,0.043888908066908344
Rpcountry,Slcity,4,0.05851854408921112
Rpcountry,Slcity,5,0.07314818011151392
Rpcountry,Slcity,6,0.08777781613381669
Rpcountry,Slcity,7,0.10240745215611946
Rpcountry,Slcity,8,0.11703708817842225
Rpcountry,Slcity,9,0.06583336210036252
Rpcountry,Slcity,10,0.06330089249849123
Rpcountry,Slcity,11,0.05887254130163874
Rpcountry,Slcity,12,0.053505653356002575
Rpcountry,Slcity,13,0.047648666177171096
Rpcountry,Slcity,14,0.04160442254933941
Rpcountry,Slcity,15,0.03559205622074213
Rpcountry,Slcity,16,0.02977099253190013
Rpcountry,Slcity,17,0.024254198958102675
Rpcountry,Slcity,18,0.019117365946412855
Rpcountry,Slcity,19,0.014406164436614433
Rpcountry,Slcity,20,0.010142359179588828
Rpcountry,Slcity,21,0.006329076961167363
Rpcountry,Slcity,22,0.0029553509795658423
Rpcountry,Slcity,23,0.0
Rpcountry,Sncity,0,0.0
Rpcountry,Sncity,1,0.01462963602230278
Rpcountry,Sncity,2,0.02925927204460556
Rpcountry,Sncity,3,0.043888908066908344
Rpcountry,Sncity,4,0.05851854408921112
Rpcountry,Sncity,5,0.07314818011151392
Rpcountry,Sncity,6,0.08777781613381669
Rpcountry,Sncity,7,0.10240745215611946
Rpcountry,Sncity,8,0.11703708817842225
Rpcountry,Sncity,9,0.06583336210036252
Rpcountry,Sncity,10,0.06330089249849123
Rpcountry,Sncity,11,0.05887254130163874
Rpcountry,Sncity,12,0.053505653356002575
Rpcountry,Sncity,13,0.047648666177171096
Rpcountry,Sncity,14,0.04160442254933941
Rpcountry,Sncity,15,0.03559205622074213
Rpcountry,Sncity,16,0.02977099253190013
Rpcountry,Sncity,17,0.024254198958102675
Rpcountry,Sncity,18,0.019117365946412855
Rpcountry,Sncity,19,0.014406164436614433
Rpcountry,Sncity,20,0.010142359179588828
Rpcountry,Sncity,21,0.006329076961167363
Rpcountry,Sncity,22,0.0029553509795658423
Rpcountry,Sncity,23,0.0
Rpcountry,Stcity,0,0.0
Rpcountry,Stcity,1,0.01462963602230278
Rpcountry,Stcity,2,0.02925927204460556
Rpcountry,Stcity,3,0.043888908066908344
Rpcountry,Stcity,4,0.05851854408921112
Rpcountry,Stcity,5,0.07314818011151392
Rpcountry,Stcity,6,0.08777781613381669
Rpcountry,Stcity,7,0.10240745215611946
Rpcountry,Stcity,8,0.11703708817842225
Rpcountry,Stcity,9,0.06583336210036252
Rpcountry,Stcity,10,0.06330089249849123
Rpcountry,Stcity,11,0.05887254130163874
Rpcountry,Stcity,12,0.053505653356002575
Rpcountry,Stcity,13,0.047648666177171096
Rpcountry,Stcity,14,0.04160442254933941
Rpcountry,Stcity,15,0.03559205622074213
Rpcountry,Stcity,16,0.02977099253190013
Rpcountry,Stcity,17,0.024254198958102675
Rpcountry,Stcity,18,0.019117365946412855
Rpcountry,Stcity,19,0.014406164436614433
Rpcountry,Stcity,20,0.010142359179588828
Rpcountry,Stcity,21,0.006329076961167363
Rpcountry,Stcity,22,0.0029553509795658423
Rpcountry,Stcity,23,0.0
Rpcountry,Thcity,0,0.0
Rpcountry,Thcity,1,0.01462963602230278
Rpcountry,Thcity,2,0.02925927204460556
Rpcountry,Thcity,3,0.043888908066908344
Rpcountry,Thcity,4,0.05851854408921112
Rpcountry,Thcity,5,0.07314818011151392
Rpcountry,Thcity,6,0.08777781613381669
Rpcountry,Thcity,7,0.10240745215611946
Rpcountry,Thcity,8,0.11703708817842225
Rpcountry,Thcity,9,0.06583336210036252
Rpcountry,Thcity,10,0.06330089249849123
Rpcountry,Thcity,11,0.05887254130163874
Rpcountry,Thcity,12,0.053505653356002575
Rpcountry,Thcity,13,0.047648666177171096
Rpcountry,Thcity,14,0.04160442254933941
Rpcountry,Thcity,15,0.03559205622074213
Rpcountry,Thcity,16,0.02977099253190013
Rpcountry,Thcity,17,0.024254198958102675
Rpcountry,Thcity,18,0.019117365946412855
Rpcountry,Thcity,19,0.014406164436614433
Rpcountry,Thcity,20,0.010142359179588828
Rpcountry,Thcity,21,0.006329076961167363
Rpcountry,Thcity,22,0.0029553509795658423
Rpcountry,Thcity,23,0.0
Rpcountry,Sea,0,0.0
Rpcountry,Sea,1,0.0
Rpcountry,Sea,2,0.0
Rpcountry,Sea,3,0.0
Rpcountry,Sea,4,0.0
Rpcountry,Sea,5,0.0
Rpcountry,Sea,6,0.0
Rpcountry,Sea,7,0.0
Rpcountry,Sea,8,0.0
Rpcountry,Sea,9,0.0
Rpcountry,Sea,10,0.0
Rpcountry,Sea,11,0.0
Rpcountry,Sea,12,0.0
Rpcountry,Sea,13,0.0
Rpcountry,Sea,14,0.0
Rpcountry,Sea,15,0.0
Rpcountry,Sea,16,0.0
Rpcountry,Sea,17,0.0
Rpcountry,Sea,18,0.0
Rpcountry,Sea,19,0.0
Rpcountry,Sea,20,0.0
Rpcountry,Sea,21,0.0
Rpcountry,Sea,22,0.0
Rpcountry,Sea,23,0.0
Shcountry,Bbcountry,0,0.0
Shcountry,Bbcountry,1,0.0
Shcountry,Bbcountry,2,0.0
Shcountry,Bbcountry,3,0.0
Shcountry,Bbcountry,4,0.0
Shcountry,Bbcountry,5,0.0
Shcountry,Bbcountry,6,0.0
Shcountry,Bbcountry,7,0.0
Shcountry,Bbcountry,8,0.0
Shcountry,Bbcountry,9,0.0
Shcountry,Bbcountry,10,0.0
Shcountry,Bbcountry,11,0.0
Shcountry,Bbcountry,12,0.0
Shcountry,Bbcountry,13,0.0
Shcountry,Bbcountry,14,0.0
Shcountry,Bbcountry,15,0.0
Shcountry,Bbcountry,16,0.0
Shcountry,Bbcountry,17,0.0
Shcountry,Bbcountry,18,0.0
Shcountry,Bbcountry,19,0.0
Shcountry,Bbcountry,20,0.0
Shcountry,Bbcountry,21,0.0
Shcountry,Bbcountry,22,0.0
Shcountry,Bbcountry,23,0.0
Shcountry,Becountry,0,0.0
Shcountry,Becountry,1,0.0
Shcountry,Becountry,2,0.0
Shcountry,Becountry,3,0.0
Shcountry,Becountry,4,0.0
Shcountry,Becountry,5,0.0
Shcountry,Becountry,6,0.0
Shcountry,Becountry,7,0.0
Shcountry,Becountry,8,0.0
Shcountry,Becountry,9,0.0
Shcountry,Becountry,10,0.0
Shcountry,Becountry,11,0.0
Shcountry,Becountry,12,0.0
Shcountry,Becountry,13,0.0
Shcountry,Becountry,14,0.0
Shcountry,Becountry,15,0.0
Shcountry,Becountry,16,0.0
Shcountry,Becountry,17,0.0
Shcountry,Becountry,18,0.0
Shcountry,Becountry,19,0.0
Shcountry,Becountry,20,0.0
